date,session_key,pit_duration,meeting_key,driver_number,lap_number,lane_duration,stop_duration
2025-08-03T14:02:07.096000+00:00,9928,21.15,1266,44,42,21.15,2.3
2025-08-03T14:02:38.276000+00:00,9928,21.45,1266,63,43,21.45,2.9
2025-08-03T14:05:10.901000+00:00,9928,20.94,1266,81,45,20.94,1.9
2025-08-03T14:10:05.385000+00:00,9928,21.258,1266,1,48,21.258,2.2
2025-08-03T14:14:40.796000+00:00,9928,21.423,1266,55,51,21.423,2.6
2025-08-31T13:14:08.910000+00:00,9920,17.561,1267,18,8,17.561,2.4
2025-08-31T13:26:54.464000+00:00,9920,17.417,1267,14,18,17.417,2.5
2025-08-31T13:28:11.388000+00:00,9920,18.348,1267,22,19,18.348,3.2
2025-08-31T13:28:15.263000+00:00,9920,17.986,1267,43,19,17.986,2.8
2025-08-31T13:28:15.588000+00:00,9920,17.602,1267,27,19,17.602,2.6
2025-08-31T13:31:42.364000+00:00,9920,17.081,1267,16,22,17.081,2.0
2025-08-31T13:32:12.034000+00:00,9920,17.908,1267,5,22,17.908,2.8
2025-08-31T13:32:42.802000+00:00,9920,17.375,1267,81,23,17.375,2.6
2025-08-31T13:32:50.571000+00:00,9920,20.042,1267,4,23,20.042,4.5
2025-08-31T13:33:08.690000+00:00,9920,18.74,1267,1,23,18.74,3.4
2025-08-31T13:33:10.759000+00:00,9920,17.414,1267,6,23,17.414,2.8
2025-08-31T13:33:15.415000+00:00,9920,18.832,1267,63,23,18.832,3.4
2025-08-31T13:33:26.707000+00:00,9920,17.549,1267,30,23,17.549,2.2
2025-08-31T13:33:27.973000+00:00,9920,17.67,1267,55,23,17.67,2.7
2025-08-31T13:33:36.849000+00:00,9920,19.692,1267,23,23,19.692,4.1
2025-08-31T13:33:38.078000+00:00,9920,17.476,1267,12,23,17.476,2.5
2025-08-31T13:33:46.306000+00:00,9920,19.223,1267,10,23,19.223,4.2
2025-08-31T13:41:04.116000+00:00,9920,22.209,1267,30,27,22.209,6.7
2025-08-31T13:41:10.549000+00:00,9920,29.443,1267,55,27,29.443,13.2
2025-08-31T13:57:13.739000+00:00,9920,17.949,1267,14,40,17.949,3.3
2025-08-31T14:10:41.425000+00:00,9920,17.365,1267,12,51,17.365,2.5
2025-08-31T14:11:54.453000+00:00,9920,17.042,1267,16,52,17.042,2.1
2025-08-31T14:12:27.454000+00:00,9920,30.34,1267,55,51,30.34,15.3
2025-08-31T14:12:28.628000+00:00,9920,17.598,1267,18,52,17.598,2.6
2025-08-31T14:12:31.402000+00:00,9920,18.27,1267,31,52,18.27,2.8
2025-08-31T14:12:57.881000+00:00,9920,18.589,1267,81,53,18.589,3.8
2025-08-31T14:13:05.704000+00:00,9920,22.608,1267,4,53,22.608,4.8
2025-08-31T14:13:14.523000+00:00,9920,18.261,1267,1,53,18.261,3.3
2025-08-31T14:13:18.898000+00:00,9920,18.535,1267,6,53,18.535,4.3
2025-08-31T14:13:36.861000+00:00,9920,17.344,1267,63,53,17.344,2.4
2025-08-31T14:13:40.892000+00:00,9920,17.84,1267,23,53,17.84,3.2
2025-08-31T14:13:57.375000+00:00,9920,18.552,1267,30,52,18.552,2.7
2025-08-31T14:13:59.140000+00:00,9920,21.3,1267,12,53,21.3,
2025-08-31T14:14:13.278000+00:00,9920,18.622,1267,87,53,18.622,3.6
2025-08-31T14:14:13.825000+00:00,9920,18.147,1267,22,53,18.147,2.9
2025-08-31T14:14:23.235000+00:00,9920,17.586,1267,43,53,17.586,2.7
2025-08-31T14:14:23.517000+00:00,9920,17.944,1267,27,53,17.944,3.5
2025-08-31T14:25:15.124000+00:00,9920,17.491,1267,5,60,17.491,2.2
2025-08-31T14:31:49.153000+00:00,9920,18.077,1267,43,65,18.077,3.1
2025-08-31T14:32:08.359000+00:00,9920,18.043,1267,55,65,18.043,3.9
2025-09-07T13:16:53.530000+00:00,9912,24.156,1268,30,9,24.156,2.2
2025-09-07T13:29:32.907000+00:00,9912,25.372,1268,87,18,25.372,3.3
2025-09-07T13:30:55.654000+00:00,9912,24.372,1268,22,19,24.372,2.3
2025-09-07T13:32:17.708000+00:00,9912,25.16,1268,14,20,25.16,3.2
2025-09-07T13:32:18.150000+00:00,9912,26.143,1268,5,20,26.143,4.0
2025-09-07T13:41:53.352000+00:00,9912,25.021,1268,63,27,25.021,2.9
2025-09-07T13:43:27.992000+00:00,9912,24.916,1268,12,28,24.916,2.9
2025-09-07T13:46:20.012000+00:00,9912,24.605,1268,55,30,24.605,3.0
2025-09-07T13:49:09.846000+00:00,9912,24.326,1268,6,32,24.326,2.2
2025-09-07T13:50:04.888000+00:00,9912,24.235,1268,16,33,24.235,2.0
2025-09-07T13:50:45.890000+00:00,9912,24.971,1268,43,33,24.971,2.8
2025-09-07T13:55:17.647000+00:00,9912,24.545,1268,1,37,24.545,2.3
2025-09-07T13:57:08.320000+00:00,9912,23.971,1268,44,38,23.971,2.1
2025-09-07T14:01:27.096000+00:00,9912,24.717,1268,23,41,24.717,3.1
2025-09-07T14:06:26.957000+00:00,9912,23.602,1268,81,45,23.602,1.9
2025-09-07T14:07:50.629000+00:00,9912,27.498,1268,4,46,27.498,5.9
2025-09-07T14:12:58.481000+00:00,9912,25.012,1268,10,49,25.012,2.9
2025-09-07T14:13:01.946000+00:00,9912,38.418,1268,18,49,38.418,16.2
2025-09-07T14:15:37.886000+00:00,9912,30.754,1268,31,51,30.754,8.6
2025-09-21T11:06:46.440000+00:00,9904,20.691,1269,31,1,20.691,2.5
2025-09-21T11:06:49.890000+00:00,9904,20.758,1269,23,1,20.758,2.6
2025-09-21T11:09:33.338000+00:00,9904,20.759,1269,31,2,20.759,2.5
2025-09-21T11:35:01.462000+00:00,9904,20.489,1269,23,15,20.489,2.4
2025-09-21T11:36:47.589000+00:00,9904,21.088,1269,43,16,21.088,2.8
2025-09-21T11:39:57.929000+00:00,9904,20.669,1269,12,18,20.669,2.7
2025-09-21T11:41:48.078000+00:00,9904,20.5,1269,16,19,20.5,
2025-09-21T11:43:29.987000+00:00,9904,20.283,1269,30,20,20.283,2.3
2025-09-21T11:45:39.568000+00:00,9904,25.768,1269,14,21,25.768,8.2
2025-09-21T11:54:26.724000+00:00,9904,20.845,1269,5,26,20.845,2.4
2025-09-21T11:55:46.106000+00:00,9904,20.508,1269,55,27,20.508,2.6
2025-09-21T11:58:15.827000+00:00,9904,21.194,1269,87,28,21.194,3.4
2025-09-21T11:59:39.966000+00:00,9904,20.294,1269,6,29,20.294,2.2
2025-09-21T12:10:52.502000+00:00,9904,21.5,1269,10,35,21.5,3.3
2025-09-21T12:11:50.527000+00:00,9904,20.062,1269,44,36,20.062,2.2
2025-09-21T12:12:31.329000+00:00,9904,19.97,1269,27,36,19.97,2.3
2025-09-21T12:13:29.850000+00:00,9904,21.975,1269,4,37,21.975,4.1
2025-09-21T12:14:16.997000+00:00,9904,21.82,1269,18,37,21.82,4.0
2025-09-21T12:15:11.802000+00:00,9904,20.323,1269,22,38,20.323,2.2
2025-09-21T12:16:46.908000+00:00,9904,19.809,1269,63,39,19.809,2.3
2025-09-21T12:18:18.941000+00:00,9904,20.221,1269,1,40,20.221,2.4
2025-10-05T12:25:48.079000+00:00,9896,24.61,1270,22,13,24.61,2.1
2025-10-05T12:25:51.721000+00:00,9896,32.856,1270,5,13,32.856,11.2
2025-10-05T12:27:18.400000+00:00,9896,24.04,1270,43,14,24.04,2.7
2025-10-05T12:34:57.215000+00:00,9896,24.008,1270,1,19,24.008,3.0
2025-10-05T12:37:03.329000+00:00,9896,23.827,1270,6,20,23.827,2.4
2025-10-05T12:38:22.641000+00:00,9896,23.63,1270,16,21,23.63,2.3
2025-10-05T12:41:57.960000+00:00,9896,23.979,1270,87,23,23.979,2.8
2025-10-05T12:43:21.169000+00:00,9896,24.794,1270,44,24,24.794,3.5
2025-10-05T12:43:56.518000+00:00,9896,25.583,1270,10,24,25.583,4.1
2025-10-05T12:44:30.970000+00:00,9896,23.966,1270,63,25,23.966,2.5
2025-10-05T12:44:51.800000+00:00,9896,23.806,1270,12,25,23.806,2.4
2025-10-05T12:45:19.688000+00:00,9896,24.1,1270,27,25,24.1,
2025-10-05T12:46:15.810000+00:00,9896,23.314,1270,4,26,23.314,2.1
2025-10-05T12:48:00.511000+00:00,9896,26.637,1270,81,27,26.637,5.2
2025-10-05T12:48:33.356000+00:00,9896,30.749,1270,14,27,30.749,9.2
2025-10-05T12:53:39.945000+00:00,9896,25.078,1270,31,30,25.078,3.2
2025-10-05T13:06:50.853000+00:00,9896,24.012,1270,18,38,24.012,2.6
2025-10-05T13:13:32.820000+00:00,9896,25.732,1270,23,42,25.732,4.3
2025-10-05T13:17:22.947000+00:00,9896,31.8,1270,27,44,31.8,
2025-10-05T13:19:00.893000+00:00,9896,23.344,1270,44,46,23.344,2.3
2025-10-05T13:23:18.249000+00:00,9896,24.027,1270,30,48,24.027,2.5
2025-10-05T13:26:35.223000+00:00,9896,24.075,1270,55,50,24.075,2.9
2025-10-05T13:28:40.228000+00:00,9896,25.188,1270,10,51,25.188,3.8
2025-10-19T19:16:40.245000+00:00,9888,23.763,1271,23,7,23.763,2.4
2025-10-19T19:28:52.915000+00:00,9888,25.567,1271,5,14,25.567,4.2
2025-10-19T19:41:52.626000+00:00,9888,23.718,1271,16,22,23.718,2.3
2025-10-19T19:45:54.440000+00:00,9888,25.06,1271,31,24,25.06,3.1
2025-10-19T19:50:53.659000+00:00,9888,26.631,1271,10,27,26.631,5.3
2025-10-19T19:52:29.263000+00:00,9888,24.192,1271,18,28,24.192,2.8
2025-10-19T19:52:41.432000+00:00,9888,23.831,1271,6,28,23.831,2.4
2025-10-19T19:53:50.773000+00:00,9888,24.539,1271,22,29,24.539,3.4
2025-10-19T19:55:20.165000+00:00,9888,23.452,1271,81,30,23.452,2.3
2025-10-19T19:55:32.548000+00:00,9888,24.11,1271,87,30,24.11,2.7
2025-10-19T19:55:43.948000+00:00,9888,24.054,1271,14,30,24.054,2.6
2025-10-19T19:55:46.326000+00:00,9888,23.681,1271,30,30,23.681,2.2
2025-10-19T19:56:56.565000+00:00,9888,23.937,1271,44,31,23.937,2.6
2025-10-19T19:57:34.602000+00:00,9888,23.949,1271,12,31,23.949,2.6
2025-10-19T19:58:29.205000+00:00,9888,24.58,1271,4,32,24.58,3.8
2025-10-19T19:59:24.550000+00:00,9888,24.045,1271,43,32,24.045,2.5
2025-10-19T19:59:59.042000+00:00,9888,23.987,1271,1,33,23.987,2.6
2025-10-19T20:00:24.120000+00:00,9888,23.555,1271,63,33,23.555,2.3
2025-10-19T20:00:34.358000+00:00,9888,23.753,1271,27,33,23.753,2.4
2025-10-19T20:06:00.064000+00:00,9888,24.582,1271,23,36,24.582,3.3
2025-10-19T20:06:12.150000+00:00,9888,24.007,1271,5,36,24.007,2.6
2025-10-26T20:06:52.641000+00:00,9877,34.212,1272,30,2,34.212,13.9
2025-10-26T20:27:37.255000+00:00,9877,22.502,1272,55,17,22.502,5.1
2025-10-26T20:31:56.534000+00:00,9877,26.816,1272,14,20,26.816,7.1
2025-10-26T20:34:19.665000+00:00,9877,22.476,1272,12,22,22.476,2.5
2025-10-26T20:35:48.975000+00:00,9877,33.308,1272,44,23,33.308,13.5
2025-10-26T20:37:02.592000+00:00,9877,22.647,1272,87,24,22.647,2.7
2025-10-26T20:37:09.936000+00:00,9877,23.211,1272,81,24,23.211,3.6
2025-10-26T20:38:30.984000+00:00,9877,22.347,1272,63,25,22.347,2.7
2025-10-26T20:40:14.300000+00:00,9877,22.071,1272,18,26,22.071,2.6
2025-10-26T20:41:30.822000+00:00,9877,23.203,1272,31,27,23.203,3.0
2025-10-26T20:46:37.358000+00:00,9877,22.215,1272,16,31,22.215,2.2
2025-10-26T20:50:26.031000+00:00,9877,22.834,1272,10,33,22.834,2.8
2025-10-26T20:50:29.025000+00:00,9877,22.567,1272,4,34,22.567,2.6
2025-10-26T20:51:23.005000+00:00,9877,22.196,1272,6,34,22.196,2.4
2025-10-26T20:54:14.394000+00:00,9877,31.63,1272,22,36,31.63,12.0
2025-10-26T20:55:10.670000+00:00,9877,22.762,1272,1,37,22.762,2.9
2025-10-26T20:55:36.348000+00:00,9877,22.41,1272,5,37,22.41,2.3
2025-10-26T21:01:19.045000+00:00,9877,22.04,1272,23,41,22.04,2.3
2025-10-26T21:04:01.158000+00:00,9877,23.713,1272,18,43,23.713,4.2
2025-10-26T21:08:05.554000+00:00,9877,30.5,1272,55,46,30.5,
2025-10-26T21:09:49.689000+00:00,9877,22.159,1272,81,47,22.159,2.1
2025-10-26T21:09:06.973000+00:00,9877,24.523,1272,12,47,24.523,4.6
2025-10-26T21:09:09.701000+00:00,9877,23.342,1272,44,47,23.342,3.5
2025-10-26T21:10:22.169000+00:00,9877,22.174,1272,87,48,22.174,2.3
2025-10-26T21:10:24.920000+00:00,9877,22.47,1272,63,48,22.47,3.2
2025-10-26T21:11:28.773000+00:00,9877,22.789,1272,43,48,22.789,2.8
2025-10-26T21:21:53.849000+00:00,9877,17.9,1272,55,56,17.9,
2025-11-09T17:06:59.702000+00:00,9869,22.974,1273,22,2,22.974,2.0
2025-11-09T17:07:24.400000+00:00,9869,40.076,1273,44,2,40.076,18.5
2025-11-09T17:15:31.935000+00:00,9869,23.197,1273,1,7,23.197,2.2
2025-11-09T17:17:13.579000+00:00,9869,24.204,1273,31,8,24.204,2.9
2025-11-09T17:24:47.649000+00:00,9869,23.426,1273,44,14,23.426,2.4
2025-11-09T17:28:28.124000+00:00,9869,23.748,1273,87,17,23.748,3.0
2025-11-09T17:28:34.078000+00:00,9869,26.064,1273,55,17,26.064,5.2
2025-11-09T17:29:42.776000+00:00,9869,23.708,1273,6,18,23.708,2.4
2025-11-09T17:29:45.653000+00:00,9869,23.673,1273,10,18,23.673,2.8
2025-11-09T17:31:02.424000+00:00,9869,22.899,1273,30,19,22.899,2.0
2025-11-09T17:33:20.888000+00:00,9869,23.356,1273,12,21,23.356,2.2
2025-11-09T17:37:36.928000+00:00,9869,34.185,1273,22,24,34.185,13.3
2025-11-09T17:42:30.689000+00:00,9869,23.942,1273,14,28,23.942,3.2
2025-11-09T17:43:48.580000+00:00,9869,23.71,1273,43,29,23.71,2.6
2025-11-09T17:43:49.293000+00:00,9869,23.76,1273,18,29,23.76,2.9
2025-11-09T17:44:26.554000+00:00,9869,23.49,1273,4,30,23.49,2.2
2025-11-09T17:47:56.309000+00:00,9869,30.752,1273,44,32,30.752,9.8
2025-11-09T17:49:42.685000+00:00,9869,23.358,1273,63,34,23.358,2.4
2025-11-09T17:49:48.897000+00:00,9869,23.058,1273,1,34,23.058,2.3
2025-11-09T17:51:17.776000+00:00,9869,23.061,1273,23,35,23.061,2.4
2025-11-09T17:52:30.227000+00:00,9869,23.0,1273,27,36,23.0,
2025-11-09T17:53:50.990000+00:00,9869,23.46,1273,6,37,23.46,2.4
2025-11-09T17:54:47.696000+00:00,9869,34.644,1273,81,38,34.644,13.5
2025-11-09T17:55:10.135000+00:00,9869,23.234,1273,55,38,23.234,2.5
2025-11-09T17:56:21.926000+00:00,9869,23.648,1273,10,39,23.648,2.8
2025-11-09T17:59:59.590000+00:00,9869,24.654,1273,87,42,24.654,3.9
2025-11-09T18:01:41.658000+00:00,9869,26.124,1273,43,43,26.124,5.4
2025-11-09T18:05:21.290000+00:00,9869,23.563,1273,14,46,23.563,2.7
2025-11-09T18:06:00.862000+00:00,9869,23.401,1273,12,47,23.401,2.2
2025-11-09T18:06:32.445000+00:00,9869,24.177,1273,31,47,24.177,2.9
2025-11-09T18:06:55.174000+00:00,9869,33.841,1273,22,47,33.841,13.0
2025-11-09T18:07:18.286000+00:00,9869,23.128,1273,63,48,23.128,2.3
2025-11-09T18:09:35.109000+00:00,9869,23.238,1273,4,50,23.238,2.2
2025-11-09T18:11:07.234000+00:00,9869,23.113,1273,81,51,23.113,2.2
2025-11-09T18:14:45.259000+00:00,9869,23.311,1273,1,54,23.311,2.5
2025-11-09T18:15:22.847000+00:00,9869,22.968,1273,18,54,22.968,2.4
2025-11-09T18:16:32.416000+00:00,9869,23.112,1273,23,55,23.112,2.3
2025-11-23T04:06:24.941000+00:00,9858,21.383,1274,22,1,21.383,2.5
2025-11-23T04:06:49.609000+00:00,9858,33.23,1274,5,1,33.23,14.2
2025-11-23T04:08:21.548000+00:00,9858,21.968,1274,12,2,21.968,3.1
2025-11-23T04:08:33.857000+00:00,9858,23.903,1274,10,2,23.903,5.2
2025-11-23T04:08:42.280000+00:00,9858,32.736,1274,30,2,32.736,13.1
2025-11-23T04:26:53.267000+00:00,9858,23.361,1274,23,13,23.361,3.9
2025-11-23T04:29:02.515000+00:00,9858,30.065,1274,23,14,30.065,11.3
2025-11-23T04:32:00.114000+00:00,9858,21.068,1274,14,16,21.068,2.5
2025-11-23T04:33:13.981000+00:00,9858,20.929,1274,63,17,20.929,2.2
2025-11-23T04:33:38.004000+00:00,9858,21.491,1274,87,17,21.491,3.1
2025-11-23T04:38:22.909000+00:00,9858,21.324,1274,6,20,21.324,2.9
2025-11-23T04:39:54.483000+00:00,9858,21.371,1274,81,21,21.371,2.7
2025-11-23T04:41:15.397000+00:00,9858,21.049,1274,4,22,21.049,2.5
2025-11-23T04:41:30.088000+00:00,9858,21.164,1274,55,22,21.164,2.6
2025-11-23T04:44:43.963000+00:00,9858,21.351,1274,16,24,21.351,2.7
2025-11-23T04:45:59.349000+00:00,9858,21.708,1274,1,25,21.708,3.0
2025-11-23T04:46:56.693000+00:00,9858,22.842,1274,43,25,22.842,4.0
2025-11-23T04:49:49.465000+00:00,9858,22.389,1274,31,27,22.389,3.2
2025-11-23T04:50:08.739000+00:00,9858,20.68,1274,22,27,20.68,2.2
2025-11-23T04:51:50.731000+00:00,9858,21.287,1274,30,28,21.287,2.4
2025-11-23T04:52:53.262000+00:00,9858,21.638,1274,44,29,21.638,3.1
2025-11-23T04:54:29.901000+00:00,9858,22.3,1274,27,30,22.3,
2025-11-23T05:01:52.169000+00:00,9858,29.308,1274,23,34,29.308,9.9
2025-11-30T16:14:20.672000+00:00,9850,29.97,1275,1,7,29.97,4.1
2025-11-30T16:14:27.141000+00:00,9850,28.56,1275,55,7,28.56,2.9
2025-11-30T16:14:28.078000+00:00,9850,32.002,1275,12,7,32.002,6.3
2025-11-30T16:14:29.422000+00:00,9850,28.288,1275,14,7,28.288,2.5
2025-11-30T16:14:32.844000+00:00,9850,28.815,1275,6,7,28.815,3.2
2025-11-30T16:14:35.063000+00:00,9850,33.241,1275,63,7,33.241,7.2
2025-11-30T16:14:39.047000+00:00,9850,30.395,1275,16,7,30.395,4.7
2025-11-30T16:14:39.078000+00:00,9850,28.837,1275,87,7,28.837,3.8
2025-11-30T16:14:40.610000+00:00,9850,28.993,1275,30,7,28.993,3.2
2025-11-30T16:14:42.782000+00:00,9850,29.188,1275,22,7,29.188,3.6
2025-11-30T16:14:43.641000+00:00,9850,28.89,1275,23,7,28.89,3.1
2025-11-30T16:14:44.469000+00:00,9850,32.166,1275,44,7,32.166,3.2
2025-11-30T16:14:45.563000+00:00,9850,28.471,1275,5,7,28.471,2.5
2025-11-30T16:14:45.719000+00:00,9850,28.124,1275,18,7,28.124,2.7
2025-11-30T16:14:47.735000+00:00,9850,29.538,1275,43,7,29.538,3.1
2025-11-30T16:15:12.668000+00:00,9850,31.343,1275,10,7,31.343,3.8
2025-11-30T16:16:50.755000+00:00,9850,34.006,1275,31,8,34.006,8.3
2025-11-30T16:19:32.036000+00:00,9850,34.54,1275,31,9,34.54,8.6
2025-11-30T16:41:27.928000+00:00,9850,29.047,1275,81,24,29.047,3.1
2025-11-30T16:42:05.819000+00:00,9850,28.064,1275,18,24,28.064,2.5
2025-11-30T16:42:56.225000+00:00,9850,27.938,1275,4,25,27.938,2.2
2025-11-30T16:52:57.981000+00:00,9850,28.168,1275,1,32,28.168,2.5
2025-11-30T16:53:16.514000+00:00,9850,28.181,1275,55,32,28.181,2.6
2025-11-30T16:53:20.955000+00:00,9850,28.544,1275,12,32,28.544,2.6
2025-11-30T16:53:27.633000+00:00,9850,28.935,1275,14,32,28.935,3.0
2025-11-30T16:53:29.980000+00:00,9850,27.931,1275,6,32,27.931,2.2
2025-11-30T16:53:33.480000+00:00,9850,29.077,1275,63,32,29.077,3.0
2025-11-30T16:53:36.294000+00:00,9850,28.999,1275,16,32,28.999,3.2
2025-11-30T16:53:38.635000+00:00,9850,28.078,1275,30,32,28.078,2.3
2025-11-30T16:53:39.921000+00:00,9850,28.33,1275,22,32,28.33,2.9
2025-11-30T16:53:42.521000+00:00,9850,29.457,1275,23,32,29.457,3.7
2025-11-30T16:53:42.997000+00:00,9850,28.541,1275,44,32,28.541,2.7
2025-11-30T16:53:45.788000+00:00,9850,28.234,1275,5,32,28.234,2.2
2025-11-30T16:53:47.468000+00:00,9850,28.942,1275,43,32,28.942,3.2
2025-11-30T16:53:53.810000+00:00,9850,45.232,1275,87,32,45.232,16.3
2025-11-30T16:53:54.435000+00:00,9850,30.559,1275,10,32,30.559,3.7
2025-11-30T16:56:44.641000+00:00,9850,30.469,1275,31,34,30.469,4.6
2025-11-30T17:05:53.736000+00:00,9850,37.513,1275,87,40,37.513,11.8
2025-11-30T17:07:22.436000+00:00,9850,27.853,1275,81,42,27.853,1.8
2025-11-30T17:10:20.448000+00:00,9850,28.243,1275,4,44,28.243,2.7
2025-11-30T17:18:27.412000+00:00,9850,35.671,1275,18,49,35.671,10.1
2025-12-07T13:14:35.391000+00:00,9839,21.6,1276,27,7,21.6,
2025-12-07T13:16:02.970000+00:00,9839,21.601,1276,44,8,21.601,2.4
2025-12-07T13:16:05.538000+00:00,9839,21.551,1276,23,8,21.551,2.1
2025-12-07T13:23:44.702000+00:00,9839,22.585,1276,10,13,22.585,3.0
2025-12-07T13:24:56.676000+00:00,9839,21.979,1276,63,14,21.979,2.3
2025-12-07T13:25:03.744000+00:00,9839,21.932,1276,6,14,21.932,2.6
2025-12-07T13:25:07.866000+00:00,9839,22.263,1276,87,14,22.263,3.0
2025-12-07T13:26:30.094000+00:00,9839,22.121,1276,5,15,22.121,2.5
2025-12-07T13:26:47.592000+00:00,9839,21.953,1276,43,15,21.953,2.7
2025-12-07T13:27:50.505000+00:00,9839,21.323,1276,4,16,21.323,2.1
2025-12-07T13:27:53.297000+00:00,9839,21.692,1276,16,16,21.692,2.5
2025-12-07T13:27:59.378000+00:00,9839,23.267,1276,14,16,23.267,4.1
2025-12-07T13:31:13.956000+00:00,9839,21.799,1276,55,18,21.799,2.7
2025-12-07T13:32:39.350000+00:00,9839,22.254,1276,31,19,22.254,2.7
2025-12-07T13:35:56.234000+00:00,9839,28.369,1276,30,21,28.369,8.9
2025-12-07T13:38:12.048000+00:00,9839,21.703,1276,1,23,21.703,2.3
2025-12-07T13:50:48.636000+00:00,9839,21.417,1276,44,31,21.417,2.1
2025-12-07T13:52:20.008000+00:00,9839,27.041,1276,22,32,27.041,7.9
2025-12-07T13:52:27.790000+00:00,9839,22.155,1276,12,32,22.155,2.6
2025-12-07T13:53:58.599000+00:00,9839,21.495,1276,23,33,21.495,2.4
2025-12-07T14:02:15.372000+00:00,9839,20.902,1276,16,39,20.902,2.0
2025-12-07T14:03:37.692000+00:00,9839,21.407,1276,4,40,21.407,2.4
2025-12-07T14:04:37.122000+00:00,9839,22.234,1276,10,40,22.234,3.0
2025-12-07T14:04:44.299000+00:00,9839,22.955,1276,43,40,22.955,3.6
2025-12-07T14:05:01.126000+00:00,9839,21.565,1276,81,41,21.565,2.2
2025-12-07T14:07:18.986000+00:00,9839,21.535,1276,18,42,21.535,2.3
2025-12-07T14:07:26.254000+00:00,9839,21.468,1276,27,42,21.468,2.4
